Episode,Total Reward,Avg Loss,Deployed Nodes,Coverage
5409,-15875.288382811568,3.8086143599616156,20.0,100.0
5410,-20521.850714988854,3.8241670661502414,22.0,100.0
5411,-10547.625318019489,3.7982962271746468,22.0,100.0
5412,-10464.95776122003,3.8905059309566723,22.0,100.0
5413,-20426.220530586634,3.7872417098597477,22.0,100.0
5414,-10593.350050052672,3.809259568943697,20.0,100.0
5415,-20280.316622362927,4.020329797969145,22.0,100.0
5416,-15476.392646322554,3.870089570681254,23.0,100.0
5417,-35973.503887119805,3.855589435214088,23.0,100.0
5418,-10565.85659687883,3.812782778459437,21.0,100.0
5419,-35749.391345245975,3.7722167741684687,23.0,100.0
5420,-30494.736782901637,3.8297885060310364,22.0,100.0
5421,-50907.7369636187,3.804464874267578,24.0,100.0
5422,-15666.148940390083,3.7512169629335403,19.0,100.0
5423,-578.6187120377547,3.7976762294769286,20.0,100.0
5424,-20517.070285785663,3.8636565082951595,22.0,100.0
5425,-10357.402515493539,3.839672639966011,21.0,100.0
5426,-5587.932345506343,3.798365145921707,20.0,100.0
5427,-15530.900589074825,3.9020187854766846,22.0,100.0
5428,-15838.095870196643,3.797118133968777,20.0,100.0
5429,-5486.181460617274,3.83670574426651,21.0,100.0
5430,-35891.55443747054,3.8540562933141533,23.0,100.0
5431,-15526.129863229862,3.938545160823398,22.0,100.0
5432,-35856.41012048899,3.8144542932510377,21.0,100.0
5433,-20702.128096966855,3.8419736937472693,22.0,100.0
5434,-10612.460114306301,3.8753520881428436,21.0,100.0
5435,-10471.921877312558,3.71593744614545,22.0,100.0
5436,-5558.0477441079565,3.7706770616419174,22.0,100.0
5437,-10410.872600994591,3.86147933847764,22.0,100.0
5438,-10745.804103226881,3.8076936777900245,20.0,100.0
5439,-25809.35846246168,3.7559233841143156,21.0,100.0
5440,-20576.593351666063,3.8250817590289645,22.0,100.0
5441,-15694.54954132753,3.921035635471344,23.0,100.0
5442,-35720.92727562273,3.7694580880078403,22.0,100.0
5443,-15604.033728545806,3.819898141754998,22.0,100.0
5444,-10314.695403030206,3.9019342450534595,22.0,100.0
5445,-15403.275973258298,3.743205413222313,21.0,100.0
5446,-20582.652336600215,3.8143968331186393,22.0,100.0
5447,-15497.34969040577,3.7565210130479603,22.0,100.0
5448,-20419.869505895316,3.8990576392725895,23.0,100.0
5449,-10241.512248060892,3.870716417537016,22.0,100.0
5450,-20492.654079639837,3.693558303933395,22.0,100.0
5451,-25283.080066076036,3.7906027467627275,23.0,100.0
5452,-25510.29284186348,3.8219362058137594,23.0,100.0
5453,-25425.073537534576,3.885180151462555,21.0,100.0
5454,-15671.954644184745,3.626064552201165,21.0,100.0
5455,-15496.763548943562,3.810429241922167,22.0,100.0
5456,-5478.723026820732,3.767036125063896,21.0,100.0
5457,-15640.104608137985,3.770513559642591,23.0,100.0
5458,-10440.628917364613,3.817790816811954,22.0,100.0
5459,-30898.81976010696,3.7685973286628722,22.0,100.0
5460,-25589.63792350178,3.8223374893790796,23.0,100.0
5461,-20699.30422151791,3.7700911572105005,22.0,100.0
5462,-15613.413054659815,3.763066141228927,22.0,100.0
5463,-15411.0260108335,3.7603637509875827,22.0,100.0
5464,-15808.062908119444,3.736047943433126,20.0,100.0
5465,-25713.298601575138,3.8207152485847473,22.0,100.0
5466,-10440.628917364613,3.693373245351455,22.0,100.0
5467,-15379.284021480375,3.829168266720242,22.0,100.0
5468,-15577.729990545527,3.839560945828756,22.0,100.0
5469,-46359.70159228478,3.7977577590942384,23.0,100.0
5470,-10640.742234197556,3.7450870407952204,22.0,100.0
5471,-693.9897918906031,3.8592681884765625,20.0,100.0
5472,-20407.77191352704,3.6989042507974723,23.0,100.0
5473,-25296.65882874656,3.7098178236108077,22.0,100.0
5474,-40958.86317429754,3.8149725090373647,24.0,100.0
5475,-15421.695055124283,3.7833988269170127,22.0,100.0
5476,-30604.37444230411,3.807776725292206,23.0,100.0
5477,-15475.832586294728,3.842191537221273,23.0,100.0
5478,-25574.904062653957,3.7384137868881226,23.0,100.0
5479,-25625.3436730149,3.921277322267231,22.0,100.0
5480,-25700.79054664877,3.784490394592285,24.0,100.0
5481,-10241.512248060892,3.8090702365426456,22.0,100.0
5482,-25851.763469996193,3.865562391281128,23.0,100.0
5483,-15529.968412101456,3.827035586039225,22.0,100.0
5484,-15838.431109173347,3.715419065952301,23.0,100.0
5485,-25581.72182474472,3.833994652095594,23.0,100.0
5486,-15486.608906333953,3.775386412938436,23.0,100.0
5487,-20695.020033154084,3.834141819100631,22.0,100.0
5488,-25800.724771375226,3.78196976184845,23.0,100.0
5489,-15463.264897928364,3.815124617682563,22.0,100.0
5490,-15529.968412101456,3.783193482293023,22.0,100.0
5491,-10440.628917364613,3.796152521582211,22.0,100.0
5492,-10538.673331306765,3.7696171601613364,22.0,100.0
5493,-5418.247597879224,3.7172630727291107,20.0,100.0
5494,-15516.730750400455,3.7023766967985363,23.0,100.0
5495,-15546.413113144035,3.812414195802477,22.0,100.0
5496,-5677.401819016353,3.7784158289432526,20.0,100.0
5497,-15311.857205955628,3.8750017881393433,22.0,100.0
5498,-10529.402380837231,3.8143237166934543,23.0,100.0
5499,-15542.349885205118,3.6683630678388806,22.0,100.0
5500,-25442.288277641022,3.796278288489894,22.0,100.0
5501,-15681.500600828787,3.6894477255204143,20.0,100.0
5502,-20823.734460617274,3.774871462269833,21.0,100.0
5503,-20642.025412101455,3.7072290621305766,22.0,100.0
5504,-10555.95698720686,3.7793493270874023,20.0,100.0
5505,-5625.014447685721,3.698111042380333,21.0,100.0
5506,-575.2285933786129,3.9046146392822267,20.0,100.0
5507,-20621.88768005504,3.8498708950845817,23.0,100.0
5508,-25396.919428132507,3.8689730418355843,22.0,100.0
5509,-15222.80698160854,3.8607153362698026,22.0,100.0
5510,-20424.95912423507,3.727265157197651,22.0,100.0
5511,-10440.628917364613,3.8372514107648064,22.0,100.0
5512,-5473.289303998174,3.8131340593099594,21.0,100.0
5513,-30679.094614218404,3.8115312337875364,23.0,100.0
5514,-20757.333506419218,3.809289129156815,22.0,100.0
5515,-20711.221665387908,3.7777760154322575,22.0,100.0
5516,-30677.03924428315,3.8006694430396673,22.0,100.0
5517,-25972.47590871519,3.6890281081199645,20.0,100.0
5518,-20809.754073270356,3.8021499580807157,20.0,100.0
5519,-10243.612896402641,3.8046149366042195,22.0,100.0
5520,-20645.13907576369,3.823851183841103,21.0,100.0
5521,-25144.77536492552,3.834620303577847,23.0,100.0
5522,-15718.763128395269,3.789871242311266,21.0,100.0
5523,-15504.132664302382,3.6991369459364147,23.0,100.0
5524,-20704.429847473897,3.7522521646399247,22.0,100.0
5525,-20488.375747796163,3.7636704193918327,22.0,100.0
5526,-20663.110424504295,3.77931923866272,23.0,100.0
5527,-10397.430301637645,3.675411532906925,22.0,100.0
5528,-20663.673807712676,3.823419380187988,23.0,100.0
5529,-10689.908678856651,3.6746741883894978,21.0,100.0
5530,-40943.11427203247,3.766478018327193,23.0,100.0
5531,-15648.456281820438,3.7714567846722074,22.0,100.0
5532,-20432.588795303294,3.7122176697379663,23.0,100.0
5533,-45796.050320850314,3.723015089829763,24.0,100.0
5534,-20391.633102285352,3.708650124700446,24.0,100.0
5535,-10452.586613168605,3.7612868477316463,22.0,100.0
5536,-30659.638516242823,3.782919009526571,22.0,100.0
5537,-15484.921643680404,3.8088984224531384,22.0,100.0
5538,-25504.71889771231,3.7577943048979106,23.0,100.0
5539,-10442.91083777419,3.7766652247484993,22.0,100.0
5540,-10460.61257912224,3.8564156850179034,19.0,100.0
5541,-20470.946070104954,3.8062039676465487,23.0,100.0
5542,-15473.165591048824,3.723536650339762,22.0,100.0
5543,-10626.353879931703,3.7163743271547207,21.0,100.0
5544,-15579.71374894356,3.8075524303648205,22.0,100.0
5545,-15349.013638427117,3.7656027608447604,22.0,100.0
5546,-15266.464706626377,3.825827149783864,22.0,100.0
5547,-25939.798234817594,3.8450817823410035,22.0,100.0
5548,-30751.71131051844,3.7418075175512406,22.0,100.0
5549,-5615.96042514821,3.733993709087372,21.0,100.0
5550,-20779.774529494294,3.7410460710525513,20.0,100.0
5551,-10457.802906503348,3.6432917819303623,21.0,100.0
5552,-20530.080393252774,3.755846712324354,23.0,100.0
5553,-30577.92316947268,3.819150471687317,24.0,100.0
5554,-35802.44228568998,3.716543810708182,24.0,100.0
5555,-10428.200870639248,3.7611909613889805,22.0,100.0
5556,-30734.990685936194,3.723551080340431,23.0,100.0
5557,-15819.242228909392,3.726658316219554,20.0,100.0
5558,-35586.28972984346,3.6793441885993596,22.0,100.0
5559,-30311.59093141312,3.7528267283188668,23.0,100.0
5560,-10440.628917364613,3.8347613951739143,22.0,100.0
5561,-5357.761999951001,3.7696831822395325,21.0,100.0
5562,-35780.7900379129,3.6998223824934526,22.0,100.0
5563,-15673.328117868958,3.7732420100106134,21.0,100.0
5564,-15455.254667224657,3.786433299382528,22.0,100.0
5565,-15644.815146117224,3.7770219246546426,21.0,100.0
5566,-15290.449132901012,3.6995997569140266,22.0,100.0
5567,-45996.538062414664,3.688999980688095,23.0,100.0
5568,-40906.00524910238,3.694824238618215,23.0,100.0
5569,-15374.284348625108,3.868562486436632,22.0,100.0
5570,-20843.165812274307,3.687313997745514,21.0,100.0
5571,-552.2136627440427,3.6663038889567057,20.0,100.0
5572,-25231.380087905258,3.7896777272224424,22.0,100.0
5573,-16024.923751910714,3.756392161051432,20.0,100.0
5574,-10440.628917364613,3.785559093250948,22.0,100.0
5575,-10573.551373559252,3.660027924705954,21.0,100.0
5576,-25361.808850424783,3.7515969778362073,22.0,100.0
5577,-20326.560398520654,3.7497271613070837,22.0,100.0
5578,-25787.182485785663,3.658123278617859,22.0,100.0
5579,-20448.952045134567,3.775981012143587,22.0,100.0
5580,-5540.628073789692,3.689287230372429,21.0,100.0
5581,-5538.46936442914,3.7331478744745255,21.0,100.0
5582,-15505.118759469877,3.7771077023612127,22.0,100.0
5583,-553.6547931246577,3.7785990873972577,20.0,100.0
5584,-15476.200337556962,3.7554136444540585,22.0,100.0
5585,-25342.66961393629,3.7886643033278617,23.0,100.0
5586,-25666.87834894356,3.660111498832703,22.0,100.0
5587,-25709.140033154086,3.68818576335907,22.0,100.0
5588,-15614.018770810366,3.7890541132758644,22.0,100.0
5589,-5357.761999951001,3.6772400438785553,21.0,100.0
5590,-20736.143203518,3.7931177735328676,23.0,100.0
5591,-5718.6188770206345,3.698667747633798,18.0,100.0
5592,-15552.685917364613,3.7139632172054715,22.0,100.0
5593,-10444.837154544863,3.7393921122831455,22.0,100.0
5594,-15579.71374894356,3.761312100622389,22.0,100.0
5595,-20782.881687540572,3.788098510942961,22.0,100.0
5596,-10294.200425565881,3.7974810039295868,22.0,100.0
5597,-15823.806753712961,3.754323959350586,19.0,100.0
5598,-15585.29797600278,3.6814788712395563,22.0,100.0
5599,-15591.55594025038,3.7924764686160617,22.0,100.0
5600,-20526.231810954057,3.7190452876843905,22.0,100.0
5601,-15384.84562611176,3.7217174023389816,20.0,100.0
5602,-15417.939801770988,3.683619154824151,22.0,100.0
5603,-15478.849601575139,3.7446395423677235,22.0,100.0
5604,-10440.628917364613,3.7005472463719986,22.0,100.0
5605,-10431.950732623169,3.6534625159369574,22.0,100.0
5606,-15546.26969689503,3.805308885044522,21.0,100.0
5607,-15807.071561812176,3.7557523912853665,21.0,100.0
5608,-10440.628917364613,3.6400760342093075,22.0,100.0
5609,-10507.159364168196,3.7792943365433636,21.0,100.0
5610,-40464.557023104404,3.766641237519004,22.0,100.0
5611,-10786.340413180154,3.701991425620185,21.0,100.0
5612,-10778.57932273075,3.6644851880915024,21.0,100.0
5613,-16090.591692785893,3.7604772210121156,23.0,100.0
5614,-10619.49478528635,3.6824645855847526,22.0,100.0
5615,-10347.878407162492,3.7369660910438087,22.0,100.0
5616,-10695.018252742359,3.6557749159195843,21.0,100.0
5617,-15392.883832509951,3.693346460660299,22.0,100.0
5618,-30602.292638263472,3.739662432670593,22.0,100.0
5619,-25562.712196520337,3.690711963176727,22.0,100.0
5620,-20327.686746410196,3.696253864388717,23.0,100.0
5621,-10383.574453735053,3.6595723628997803,21.0,100.0
5622,-10633.733959974219,3.6764307442833397,21.0,100.0
5623,-20440.357213653486,3.7206531072917737,21.0,100.0
5624,-20474.020266250103,3.6737661361694336,23.0,100.0
5625,-15731.286802246226,3.738214519288805,21.0,100.0
5626,-10443.922958350513,3.5558277578914868,22.0,100.0
5627,-15552.685917364613,3.755807982550727,22.0,100.0
5628,-20857.144134042966,3.7017854690551757,23.0,100.0
5629,-15411.680504167187,3.6852325863308377,22.0,100.0
5630,-10564.223911657762,3.72144607702891,23.0,100.0
5631,-20376.70859133188,3.6930993265575833,22.0,100.0
5632,-10440.628917364613,3.6443448908188762,22.0,100.0
5633,-5560.532094842324,3.6678029894828796,21.0,100.0
5634,-10698.65515585846,3.7148367797627166,20.0,100.0
5635,-20449.4362095945,3.739673686027527,23.0,100.0
5636,-15580.010154357251,3.6673037476009793,22.0,100.0
5637,-20688.885053419715,3.646534907190423,22.0,100.0
5638,-15505.900443067696,3.8015576468573675,22.0,100.0
5639,-25101.46063715886,3.7673245731152987,23.0,100.0
5640,-10366.094642596596,3.7076209993923412,22.0,100.0
5641,-10790.621802662745,3.6365507069756005,21.0,100.0
5642,-10428.200870639248,3.6681186591877655,22.0,100.0
5643,-15471.22037393395,3.7515445020463734,23.0,100.0
5644,-25497.5971314488,3.6586217880249023,23.0,100.0
5645,-30571.585351435853,3.6527468249911355,22.0,100.0
5646,-10241.512248060892,3.615267781650319,22.0,100.0
5647,-25702.310422093156,3.6600108373732794,23.0,100.0
5648,-15408.303608390326,3.8014564514160156,22.0,100.0
5649,-25604.568367654403,3.699269187450409,23.0,100.0
5650,-15693.49394113138,3.6793164830458793,22.0,100.0
5651,-15463.739475259352,3.7001558939615884,22.0,100.0
5652,-15627.202959854414,3.6982119348314075,23.0,100.0
5653,-20600.97191653471,3.7703149583604603,23.0,100.0
5654,-10395.495327461726,3.7349434792995453,21.0,100.0
5655,-10495.146961914565,3.60794698490816,21.0,100.0
5656,-10398.444554269225,3.6556672909680534,22.0,100.0
5657,-20636.520574616294,3.767731465791401,22.0,100.0
5658,-5664.254098934958,3.692552164196968,20.0,100.0
5659,-20753.55728295096,3.695082187652588,23.0,100.0
5660,-20827.256207449864,3.69385654396481,20.0,100.0
5661,-25762.115706838293,3.7601655602455137,22.0,100.0
5662,-15517.54036537609,3.756270170211792,22.0,100.0
5663,-25528.392258587202,3.6667434334754945,22.0,100.0
5664,-10440.628917364613,3.7070100868449494,22.0,100.0
5665,-20604.161049006067,3.641875894446122,22.0,100.0
5666,-20598.268302218195,3.6055540285612406,22.0,100.0
5667,-25508.56561593497,3.705911648273468,22.0,100.0
5668,-20144.75378685882,3.626266423393698,22.0,100.0
5669,-30847.266351008802,3.743987242380778,23.0,100.0
5670,-10459.23722882884,3.7656206243178425,22.0,100.0
5671,-10808.70578136429,3.735229898901547,20.0,100.0
5672,-20525.693237912903,3.6518885838358024,22.0,100.0
5673,-20893.451246237953,3.689809535679064,21.0,100.0
5674,-20664.74291736461,3.6808522375006425,22.0,100.0
5675,-25826.66037065106,3.7442427039146424,22.0,100.0
5676,-30745.698475409878,3.623363562992641,23.0,100.0
5677,-20745.570028359725,3.6684461141887463,22.0,100.0
5678,-20429.97634389498,3.6028291175239966,22.0,100.0
5679,-25667.716596192175,3.6722236181560315,23.0,100.0
5680,-20635.848380522504,3.7173297279759456,22.0,100.0
5681,-10423.100986503829,3.6701017828548657,22.0,100.0
5682,-25902.943362049482,3.6511894254123463,20.0,100.0
5683,-15386.608406333957,3.6728722386889987,22.0,100.0
5684,-10564.588134301484,3.5886103405671963,21.0,100.0
5685,-15425.915553852901,3.7159856822755604,22.0,100.0
5686,-20502.082849377784,3.7092672272732385,23.0,100.0
5687,-10608.259369919986,3.790919205721687,21.0,100.0
5688,-15449.381273329107,3.7326166762246027,22.0,100.0
5689,-5754.510676158674,3.595462143421173,20.0,100.0
5690,-15295.671657328774,3.632051902658799,22.0,100.0
5691,-10316.16983564571,3.6450837640201343,22.0,100.0
5692,-20580.448558922308,3.6962575285058272,23.0,100.0
5693,-15499.03695305932,3.9170459111531577,23.0,100.0
5694,-5542.136577139189,3.751202172703213,23.0,100.0
5695,-20895.279638598702,3.737444245815277,22.0,100.0
5696,-15483.500791048822,3.7655737267600164,22.0,100.0
5697,-35464.376954966865,3.652330761864072,24.0,100.0
5698,-5566.9249198773705,3.6694349447886148,20.0,100.0
5699,-10471.165253423873,3.7338450656217685,22.0,100.0
5700,-15515.06699268941,3.69851024945577,22.0,100.0
5701,-10471.921877312558,3.692532455219942,22.0,100.0
5702,-10342.237831252025,3.7285531829385197,22.0,100.0
5703,-25648.27462395229,3.574950170516968,23.0,100.0
5704,-5625.580987437406,3.5522517412900925,20.0,100.0
5705,-5529.413528334376,3.7143112771651325,22.0,100.0
5706,-5265.242256496295,3.616194635629654,21.0,100.0
5707,-30827.09023264974,3.719948473430815,23.0,100.0
5708,-15345.82437365847,3.6734599007500544,22.0,100.0
5709,-15599.334971058715,3.6363395055135093,20.0,100.0
5710,-20660.419998160283,3.626310285769011,22.0,100.0
5711,-30720.806656323664,3.598333942890167,23.0,100.0
5712,-15454.722281283213,3.552148077223036,22.0,100.0
5713,-10456.55670172567,3.6585812428418327,22.0,100.0
5714,-10520.157190465941,3.704472738153794,22.0,100.0
5715,-35844.35322486367,3.5339324116706847,22.0,100.0
5716,-10791.082125609208,3.7662962324479046,20.0,100.0
5717,-10476.149306887655,3.6631360555949963,23.0,100.0
5718,-5319.7386955460715,3.607234612107277,21.0,100.0
5719,-10591.200219663182,3.621198303559247,21.0,100.0
5720,-15563.938966834736,3.6302036537843594,21.0,100.0
5721,-5307.598807493559,3.792921558022499,21.0,100.0
5722,-15483.500791048822,3.5822466876771717,22.0,100.0
5723,-10440.628917364613,3.6825148217818318,22.0,100.0
5724,-15496.763548943562,3.6603593031565347,22.0,100.0
5725,-25966.536726717637,3.7166941392989385,22.0,100.0
5726,-10440.628917364613,3.6686317079207478,22.0,100.0
5727,-10450.602854770572,3.675641480614157,22.0,100.0
5728,-25576.19718401067,3.5586935758590696,22.0,100.0
5729,-10591.29249648372,3.6748690745409798,21.0,100.0
5730,-15376.40963054304,3.572099553214179,22.0,100.0
5731,-20497.90818598961,3.7122157282299466,22.0,100.0
5732,-30686.1998773763,3.6326635003089907,23.0,100.0
5733,-15347.6131265318,3.743426031536526,22.0,100.0
5734,-517.1179728937427,3.637331469853719,20.0,100.0
5735,-10713.074678601319,3.595208466053009,20.0,100.0
5736,-10440.628917364613,3.674704159007353,22.0,100.0
5737,-10492.88166131818,3.587832675260656,22.0,100.0
5738,-15353.557346739528,3.615603376837338,21.0,100.0
5739,-10491.304636111783,3.6411562495761447,21.0,100.0
5740,-15672.837933675857,3.625491672092014,21.0,100.0
5741,-5357.761999951001,3.5392838418483734,21.0,100.0
5742,-10329.001178249597,3.7240391058080338,22.0,100.0
5743,-20475.948101070797,3.6578588987651623,22.0,100.0
5744,-20485.117421536244,3.6991987586021424,23.0,100.0
5745,-5354.258776504313,3.6336482167243958,21.0,100.0
5746,-10486.607862759034,3.61157068084268,22.0,100.0
5747,-5494.649128395271,3.6195145696401596,21.0,100.0
5748,-25449.64453648358,3.6376202231959294,23.0,100.0
5749,-20776.874183592707,3.646066113522178,21.0,100.0
5750,-10382.253591755725,3.632799316855038,22.0,100.0
5751,-10440.628917364613,3.662906618679271,22.0,100.0
5752,-30666.61103347489,3.619043020975022,23.0,100.0
5753,-10428.200870639248,3.6121188051560345,22.0,100.0
5754,-20609.547301714898,3.704301307075902,22.0,100.0
5755,-10633.802382094,3.5941256775575527,21.0,100.0
5756,-25754.21574940017,3.6901644229888917,22.0,100.0
5757,-15482.702473118246,3.752642512321472,23.0,100.0
5758,-25542.44859183885,3.4919907689094543,23.0,100.0
5759,-10422.039014755908,3.568395726821002,22.0,100.0
5760,-15614.674598212667,3.6338283750745983,22.0,100.0
5761,-10545.45183183192,3.601354683146757,22.0,100.0
5762,-25618.329875000833,3.6807927206942908,22.0,100.0
5763,-10433.049969996193,3.5995413976557114,22.0,100.0
5764,-30293.497741290917,3.525086239764565,24.0,100.0
5765,-20584.550596955036,3.7465567714289616,22.0,100.0
5766,-5562.336214879261,3.649991652544807,22.0,100.0
5767,-10440.628917364613,3.7257161841673008,22.0,100.0
5768,-15410.796860255003,3.6169906589719982,22.0,100.0
5769,-10316.16983564571,3.638854335336124,22.0,100.0
5770,-10482.588015197187,3.59248051923864,22.0,100.0
5771,-15559.256960443829,3.727742835879326,19.0,100.0
5772,-10685.219927154356,3.717898060293759,20.0,100.0
5773,-15565.11396408998,3.601946539349026,22.0,100.0
5774,-15399.036253059321,3.549137751261393,22.0,100.0
5775,-20316.43774042009,3.607935282919142,21.0,100.0
5776,-10440.628917364613,3.615755922654096,22.0,100.0
5777,-30793.992592284772,3.548680453073411,23.0,100.0
5778,-10447.101494687844,3.547722718294929,21.0,100.0
5779,-5597.687849690645,3.530016243457794,21.0,100.0
5780,-10805.418227987297,3.7176048895891975,20.0,100.0
5781,-10440.628917364613,3.6729341114268585,22.0,100.0
5782,-20436.990930577373,3.6623429589801364,23.0,100.0
5783,-5393.081674282822,3.6590362717123592,22.0,100.0
5784,-10818.770842031976,3.6332429082770097,22.0,100.0
5785,-10502.620074527744,3.686122515622307,22.0,100.0
5786,-10662.06109612478,3.6146809922324286,22.0,100.0
5787,-25616.673891199353,3.6001188158988953,22.0,100.0
5788,-5773.711148445846,3.6503551483154295,20.0,100.0
5789,-5453.744220064717,3.7210917472839355,20.0,100.0
5790,-15698.519231783082,3.7161120386684643,20.0,100.0
5791,-20669.93805223272,3.5686976533187065,22.0,100.0
5792,-15351.239690932558,3.5901525947782726,22.0,100.0
5793,-5357.761999951001,3.547952115535736,21.0,100.0
5794,-20364.88700567586,3.544210367732578,23.0,100.0
5795,-10606.453679409244,3.6548450589179993,21.0,100.0
5796,-5516.0415671698565,3.6713282465934753,21.0,100.0
5797,-15486.608906333953,3.709406601058112,23.0,100.0
5798,-15394.741477164023,3.578701986986048,22.0,100.0
5799,-20434.40831217852,3.647780493686074,22.0,100.0
5800,-20657.163969996192,3.54392755659003,22.0,100.0
5801,-15579.71374894356,3.6787705024083457,22.0,100.0
5802,-10275.45087132071,3.6518408130196964,22.0,100.0
5803,-15579.71374894356,3.5900366968578763,22.0,100.0
5804,-30569.248981608544,3.641251969337463,24.0,100.0
5805,-15529.968412101456,3.6487408214145236,22.0,100.0
5806,-10602.12721971726,3.6604566433850456,21.0,100.0
5807,-15498.3608126361,3.481252008014255,22.0,100.0
5808,-25703.07219653292,3.6204165697097777,23.0,100.0
5809,-10234.895901505924,3.60547087987264,20.0,100.0
5810,-15471.725968120845,3.6507575091193702,21.0,100.0
5811,-5583.172798971765,3.6002304404973984,20.0,100.0
5812,-25576.972280136913,3.581269173395066,23.0,100.0
5813,-25715.709830065924,3.6507200316378943,21.0,100.0
5814,-5526.275183949673,3.607713731129964,20.0,100.0
5815,-701.1967321250002,3.6377450625101724,20.0,100.0
5816,-5642.342371171472,3.6520402133464813,20.0,100.0
5817,-30371.37550317364,3.6354852676391602,23.0,100.0
5818,-15563.385155504651,3.533546792136298,22.0,100.0
5819,-10431.27206362738,3.500131196445889,23.0,100.0
5820,-10426.522412101456,3.6956900989308075,22.0,100.0
5821,-5520.183051771003,3.650184780359268,20.0,100.0
5822,-10496.846831529949,3.6031559355118694,21.0,100.0
5823,-10563.990655738655,3.601795294705559,21.0,100.0
5824,-10511.606531770549,3.5861719496109905,21.0,100.0
5825,-15579.71374894356,3.5713739924960666,22.0,100.0
5826,-10241.512248060892,3.662480578703039,22.0,100.0
5827,-513.0621251400371,3.585655387242635,20.0,100.0
5828,-5559.080668174352,3.5666819320005527,22.0,100.0
5829,-10798.055875763692,3.447886592463443,23.0,100.0
5830,-15452.099501132774,3.5964626603656344,22.0,100.0
5831,-15625.692694337982,3.5157332287894354,22.0,100.0
5832,-15579.71374894356,3.4829657475153604,22.0,100.0
5833,-10759.744507045,3.6700373397153965,20.0,100.0
5834,-5489.686711352525,3.627692461013794,21.0,100.0
5835,-25494.188489020577,3.612217402458191,23.0,100.0
5836,-15552.685917364613,3.6058963669670954,22.0,100.0
5837,-25991.161674456933,3.488705120588604,20.0,100.0
5838,-20912.584847025133,3.5486337887613395,22.0,100.0
5839,-549.5431394062226,3.5376449482781545,19.0,100.0
5840,-25777.793037774187,3.4864562511444093,22.0,100.0
5841,-31005.375123512185,3.5670069098472594,21.0,100.0
5842,-20742.491098724502,3.5272677607006497,21.0,100.0
5843,-35709.25875985442,3.616607211884998,23.0,100.0
5844,-15199.919983755599,3.6126652558644614,22.0,100.0
5845,-10440.628917364613,3.6711255943073944,22.0,100.0
5846,-10440.628917364613,3.626471631667193,22.0,100.0
5847,-20610.69634894356,3.645361875232897,22.0,100.0
5848,-20814.514208764784,3.54347425699234,22.0,100.0
5849,-35522.0825849157,3.6118747971274634,23.0,100.0
5850,-10364.03142186186,3.515310091130874,21.0,100.0
5851,-25719.164148439217,3.5495392322540282,23.0,100.0
5852,-25427.36005622188,3.52678330321061,21.0,100.0
5853,-5529.893854907146,3.5777211040258408,20.0,100.0
5854,-15556.329518989563,3.54927837221246,23.0,100.0
5855,-10489.029758290928,3.6429741829633713,21.0,100.0
5856,-15669.864497937144,3.6319864326053195,21.0,100.0
5857,-30714.16318454971,3.649384827840896,22.0,100.0
5858,-10438.64515896658,3.5365936475641586,22.0,100.0
5859,-20530.901632649744,3.617823261963694,23.0,100.0
5860,-15267.651367498114,3.53486564580132,22.0,100.0
5861,-10440.628917364613,3.5343903373269474,22.0,100.0
5862,-20566.262504369104,3.5984244346618652,22.0,100.0
5863,-25878.857932249713,3.6196900606155396,23.0,100.0
5864,-15398.411692373344,3.459043516053094,22.0,100.0
5865,-5651.447235709599,3.603075861930847,19.0,100.0
5866,-10433.562605085384,3.5637122322531307,22.0,100.0
5867,-15592.141795668927,3.5642262167400784,22.0,100.0
5868,-15504.289120251864,3.587908811039395,22.0,100.0
5869,-10520.441765880432,3.548464396420647,21.0,100.0
5870,-20613.80446422869,3.52718858969839,23.0,100.0
5871,-15579.71374894356,3.6056049267450967,22.0,100.0
5872,-10440.628917364613,3.536281515570248,22.0,100.0
5873,-5687.822793124658,3.5780329406261444,20.0,100.0
5874,-15850.357962897044,3.510006652937995,20.0,100.0
5875,-15377.707715258439,3.5169311972225414,22.0,100.0
5876,-20581.318833154084,3.584185110895257,22.0,100.0
5877,-5494.649128395271,3.5717959105968475,21.0,100.0
5878,-10440.628917364613,3.5072797466726864,22.0,100.0
5879,-402.96463406702173,3.633411696978978,19.0,100.0
5880,-5373.717606185394,3.6125363558530807,21.0,100.0
5881,-25898.101956635757,3.5240309011368525,23.0,100.0
5882,-25316.549231749865,3.5885064005851746,23.0,100.0
5883,-5357.761999951001,3.481790214776993,21.0,100.0
5884,-30667.376401575137,3.6013975256965276,22.0,100.0
5885,-25899.604256886054,3.5661998867988585,23.0,100.0
5886,-10428.200870639248,3.4920632698956657,22.0,100.0
5887,-15511.464999784685,3.4890780316458807,23.0,100.0
5888,-25114.25650205177,3.5248456281774185,21.0,100.0
5889,-15478.849601575139,3.6479449007246227,22.0,100.0
5890,-25740.236606988827,3.6365481853485107,22.0,100.0
5891,-10440.628917364613,3.4833157343022965,22.0,100.0
5892,-20545.50257885826,3.549426860279507,20.0,100.0
5893,-10559.434400204136,3.613694205880165,20.0,100.0
5894,-20691.770748943556,3.527613690024928,22.0,100.0
5895,-15552.685917364613,3.6524047321743436,22.0,100.0
5896,-10643.07629418321,3.59164358587826,21.0,100.0
