Episode,Total Reward,Avg Loss,Deployed Nodes,Coverage,500_MA,14000_16000_MA
7377,-23794.96837,1.640065359,23,100.0,-8582.15556489788,
7378,-7969.895406,1.629213256,22,100.0,-8580.631436695881,
7379,-18288.29312,1.618814367,22,100.0,-8580.981503415878,
7380,-4819.22664,1.62183241,22,100.0,-8593.426289243878,
7381,-8909.094741,1.623969492,22,100.0,-8592.77610213388,
7382,-8326.989026,1.617304789,22,100.0,-8585.73107728588,
7383,-3007.462272,1.610855053,22,100.0,-8584.81110666788,
7384,-4550.351375,1.616981665,23,100.0,-8564.14870811788,
7385,-9640.108026,1.620248058,22,100.0,-8554.111782149881,
7386,-9044.747073,1.618947218,22,100.0,-8544.61023421588,
7387,-2633.944229,1.628920583,22,100.0,-8521.80610013388,
7388,-12710.26793,1.611216664,22,100.0,-8529.56550120588,
7389,-23604.50051,1.598995994,22,100.0,-8550.71570200588,
7390,-13362.53528,1.609658711,22,100.0,-8570.403901903881,
7391,-8442.588117,1.617725337,22,100.0,-8568.39037238388,
7392,2089.268717,1.608029849,22,100.0,-8559.11352207988,
7393,-3375.236756,1.617878046,22,100.0,-8560.03469582788,
7394,-8402.044659,1.655281002,23,100.0,-8550.95449746588,
7395,-4567.350282,1.638169491,24,100.0,-8551.415750449882,
7396,-3154.569769,1.61906262,22,100.0,-8540.13420008188,
7397,-3616.502357,1.619057557,22,100.0,-8530.05390715588,
7398,-7019.661463,1.616309559,22,100.0,-8528.73500408388,
7399,-18461.05726,1.622468787,22,100.0,-8530.35516030388,
7400,-2816.216837,1.622704821,22,100.0,-8537.25166407728,
7401,1456.011654,1.621733722,22,100.0,-8488.90096842928,
7402,-17868.09022,1.613190482,22,100.0,-8516.692552109278,
7403,-8548.766291,1.625384443,21,100.0,-8507.839821111278,
7404,-8828.572785,1.623867266,22,100.0,-8499.79716316128,
7405,-8502.510716,1.646512784,21,100.0,-8501.821362539278,
7406,-8495.082259,1.611802543,22,100.0,-8490.46810047728,
7407,-9796.620269,1.614152551,22,100.0,-8504.04689905128,
7408,-7318.420281,1.621601413,22,100.0,-8481.91601377328,
7409,-3548.942751,1.608262448,22,100.0,-8470.613946459278,
7410,-19408.92369,1.610150681,22,100.0,-8482.52141435928,
7411,-14644.21114,1.6280766,22,100.0,-8504.32482529728,
7412,-8591.247352,1.630337074,21,100.0,-8494.07107776128,
7413,-8199.681155,1.619511569,22,100.0,-8505.683320297281,
7414,-8615.314447,1.605493585,23,100.0,-8493.92220995128,
7415,-9679.046907,1.610654887,22,100.0,-8499.16839675528,
7416,-13808.62092,1.609424811,24,100.0,-8511.29543866528,
7417,-14107.71544,1.621232531,22,100.0,-8524.11025443928,
7418,-8973.711571,1.606966047,22,100.0,-8506.85576948128,
7419,-19509.44179,1.607265733,21,100.0,-8520.00061412128,
7420,-18491.09647,1.621855806,22,100.0,-8549.87366679728,
7421,-23505.55136,1.606339542,24,100.0,-8580.27423689128,
7422,-13755.74439,1.62529505,22,100.0,-8589.08206179528,
7423,-8373.150679,1.617990779,22,100.0,-8599.118056481282,
7424,-8268.94135,1.620383898,22,100.0,-8606.705371119282,
7425,-4515.009197,1.622155017,22,100.0,-8609.173000781278,
7426,-1857.851145,1.618776494,22,100.0,-8595.13847210928,
7427,-14358.58065,1.623860955,21,100.0,-8626.90550805928,
7428,243.5829421,1.625540516,22,100.0,-8599.53180323508,
7429,-2713.483157,1.619992495,22,100.0,-8578.27183154908,
7430,-11722.86673,1.632306106,22,100.0,-8594.21384329908,
7431,-7501.624281,1.634397551,22,100.0,-8555.02305758108,
7432,-8399.681217,1.619381679,22,100.0,-8537.12064591508,
7433,620.7889167,1.622831994,22,100.0,-8516.886948269681,
7434,-4428.08654,1.606815146,22,100.0,-8519.35057960568,
7435,1045.31659,1.623756619,22,100.0,-8497.67241416368,
7436,-2108.987652,1.613332272,23,100.0,-8474.08394094768,
7437,1941.242164,1.608557754,22,100.0,-8440.79211149968,
7438,-19381.43007,1.626927453,22,100.0,-8459.51712451968,
7439,-6851.095297,1.614454438,22,100.0,-8465.977345063679,
7440,-3644.509829,1.630208079,22,100.0,-8455.27151032768,
7441,-5246.074419,1.626331652,22,100.0,-8448.66646376368,
7442,-4227.538048,1.60225228,22,100.0,-8442.559672823681,
7443,2110.50388,1.618160182,22,100.0,-8421.99767483568,
7444,2334.95014,1.607664298,22,100.0,-8399.268703237682,
7445,-2928.417996,1.606865841,22,100.0,-8367.56383152968,
7446,-13306.6213,1.62345643,23,100.0,-8396.355353043678,
7447,1182.858713,1.621078947,22,100.0,-8384.74833545168,
7448,1669.613648,1.614955624,22,100.0,-8354.85930657568,
7449,-7261.181454,1.617641435,22,100.0,-8361.09265788168,
7450,-2186.637291,1.62261549,22,100.0,-8357.81733233968,
7451,1956.583603,1.615594004,21,100.0,-8357.64518884968,
7452,-23497.16353,1.610783444,22,100.0,-8398.862088929682,
7453,-51.85985988,1.626109516,22,100.0,-8394.40873315344,
7454,-17983.45733,1.614973166,22,100.0,-8425.83505221544,
7455,-3671.991519,1.608466464,23,100.0,-8385.39430999344,
7456,-3570.174534,1.622710007,22,100.0,-8376.63466974744,
7457,-23704.90143,1.623126331,22,100.0,-8394.55237922744,
7458,-2237.059431,1.605191526,22,100.0,-8389.66517469344,
7459,-2801.39041,1.59431893,22,100.0,-8320.52752405344,
7460,2732.32513,1.604404562,22,100.0,-8301.65553741344,
7461,1429.578249,1.623302261,21,100.0,-8283.96938512344,
7462,1941.842194,1.613837883,21,100.0,-8273.06288913744,
7463,2695.591713,1.619435794,23,100.0,-8252.09095113944,
7464,-18297.58852,1.608058453,24,100.0,-8261.64470709944,
7465,674.3405791,1.604229731,22,100.0,-8232.62825004124,
7466,-8986.966108,1.610520054,22,100.0,-8232.42456509524,
7467,-2191.381875,1.627498299,21,100.0,-8240.57225486324,
7468,3161.80314,1.625292869,22,100.0,-8228.29997874124,
7469,-4732.043681,1.605527759,22,100.0,-8188.75325488324,
7470,-8299.957917,1.623013296,22,100.0,-8199.01469789524,
7471,-7878.218228,1.584844708,22,100.0,-8206.69241691124,
7472,3457.711806,1.622214955,22,100.0,-8180.912427999239,
7473,1062.902538,1.625827229,24,100.0,-8161.906056743241,
7474,-3287.279562,1.611075772,22,100.0,-8162.44551396324,
7475,-4137.089308,1.589650897,22,100.0,-8144.32523369924,
7476,-18299.61058,1.620310587,22,100.0,-8152.960748519241,
7477,-3794.058866,1.622800869,22,100.0,-8143.44874431724,
7478,-8475.743138,1.61759028,22,100.0,-8135.36535129324,
7479,-12748.10277,1.608997654,22,100.0,-8131.5040277732405,
7480,-10526.71064,1.606534196,22,100.0,-8104.73566051324,
7481,1623.074384,1.594758258,22,100.0,-8073.446605945241,
7482,733.6449319,1.61213264,22,100.0,-8064.6234358354395,
7483,-4203.27249,1.615083449,22,100.0,-8047.578969235441,
7484,960.944312,1.61983939,22,100.0,-8035.75177897544,
7485,-23017.90442,1.633855995,22,100.0,-8053.49950889544,
7486,-16661.61061,1.608995655,22,100.0,-8080.45945493544,
7487,1900.489207,1.609383729,22,100.0,-8066.99300949944,
7488,3311.893081,1.592703504,22,100.0,-8015.449852557439,
7489,943.6266775,1.613665733,23,100.0,-8006.49653347644,
7490,-3250.251237,1.594361703,22,100.0,-7995.70591536444,
7491,-14611.36593,1.597461508,22,100.0,-7970.22311476444,
7492,-18419.4583,1.612448328,22,100.0,-7979.613846584441,
7493,629.2267972,1.619312974,22,100.0,-7982.313921084041,
7494,-5095.029299,1.61410998,22,100.0,-7934.60001096204,
7495,-3597.441601,1.609628528,24,100.0,-7937.600099038039,
7496,-3263.187508,1.619825524,22,100.0,-7923.90098491404,
7497,-2390.541293,1.617710766,22,100.0,-7923.436117624041,
7498,-4373.64547,1.589956824,21,100.0,-7902.70309092404,
7499,-13528.85816,1.59976603,22,100.0,-7909.13627210404,
7500,-4474.126565,1.619946897,21,100.0,-7908.68124039804,
7501,-4853.632111,1.598330465,22,100.0,-7901.4932576620395,
7502,-14429.65146,1.615268543,21,100.0,-7862.15632040204,
7503,1936.584691,1.613998392,22,100.0,-7848.67631687204,
7504,-13356.44389,1.599630444,23,100.0,-7877.96447590604,
7505,-4780.966566,1.612885454,22,100.0,-7880.64620552204,
7506,-8805.413654,1.63573244,22,100.0,-7881.9139756000395,
7507,-13892.64527,1.614955982,23,100.0,-7850.28210268004,
7508,-12250.04872,1.580017749,22,100.0,-7856.07858017404,
7509,739.2300478,1.599241565,22,100.0,-7828.160649638439,
7510,-2025.233969,1.597516137,22,100.0,-7823.74516471844,
7511,-4788.619301,1.600856388,22,100.0,-7827.2296497304405,
7512,-14393.83573,1.595749105,22,100.0,-7839.18561118644,
7513,-13228.75065,1.595542038,22,100.0,-7838.378004606439,
7514,-7907.991373,1.622834338,23,100.0,-7845.30326936044,
7515,-23687.49093,1.602428261,22,100.0,-7874.94220341044,
7516,1682.604092,1.610819957,22,100.0,-7875.11641226444,
7517,1165.918045,1.616054984,22,100.0,-7865.114119078441,
7518,-28367.96831,1.609412809,22,100.0,-7889.028136638441,
7519,-13420.50604,1.607076466,22,100.0,-7896.84419411844,
7520,1448.541576,1.625277884,22,100.0,-7866.98978532644,
7521,-7981.10124,1.605432166,22,100.0,-7878.97562384644,
7522,-8189.041033,1.606234802,23,100.0,-7870.81639585244,
7523,-2209.621819,1.592549344,22,100.0,-7847.17966045044,
7524,-3076.758162,1.607807722,22,100.0,-7849.57926713844,
7525,-8388.845763,1.605454627,24,100.0,-7836.842818864439,
7526,-9174.66781,1.589721988,22,100.0,-7838.56264984444,
7527,-8536.183798,1.602120817,22,100.0,-7839.94251759444,
7528,556.0696005,1.607335294,22,100.0,-7822.9442459374395,
7529,-14166.36754,1.621229622,21,100.0,-7830.73511305744,
7530,-8915.719951,1.593090625,22,100.0,-7832.31019793344,
7531,-8812.797476,1.608423184,22,100.0,-7835.62445942544,
7532,-6973.564228,1.621257242,22,100.0,-7832.24854871744,
7533,-2375.259583,1.59882266,22,100.0,-7811.70499874344,
7534,-3928.221312,1.614256978,23,100.0,-7773.59707642744,
7535,-3490.787584,1.621005687,23,100.0,-7763.50234716944,
7536,-7891.226964,1.61146964,22,100.0,-7772.51503045544,
7537,2627.614413,1.599827025,22,100.0,-7761.53479791544,
7538,1519.357693,1.599545374,22,100.0,-7752.91076780344,
7539,-13998.39811,1.577737093,21,100.0,-7765.352849561441,
7540,-3887.971096,1.604164117,22,100.0,-7766.12681521144,
7541,-9176.175771,1.599514671,21,100.0,-7758.033066773441,
7542,3168.713417,1.615025244,24,100.0,-7736.14257022744,
7543,-8630.166371,1.601830509,22,100.0,-7728.44481080944,
7544,-33107.58443,1.59902581,22,100.0,-7776.27885357344,
7545,1381.38578,1.598362712,20,100.0,-7724.155636133441,
7546,-4769.339848,1.58976231,22,100.0,-7716.35170774944,
7547,-9931.933589,1.604790218,22,100.0,-7732.60457131544,
7548,-3700.483293,1.607184158,23,100.0,-7733.97348711944,
7549,-23517.53031,1.592986044,22,100.0,-7764.38824100144,
7550,-9965.729071,1.621172021,22,100.0,-7768.94718901344,
7551,3335.718793,1.598624019,22,100.0,-7756.82223451344,
7552,1471.698691,1.607425605,24,100.0,-7745.81023179544,
7553,-4189.220135,1.603848614,22,100.0,-7737.27110969744,
7554,-9383.254953,1.597128314,22,100.0,-7739.70482254544,
7555,3027.698949,1.581600197,21,100.0,-7718.570229385439,
7556,-3718.17619,1.608691767,21,100.0,-7699.02138956544,
7557,-7622.884896,1.60565724,23,100.0,-7696.746498077439,
7558,-12226.34194,1.57050522,23,100.0,-7721.35259462208,
7559,-22022.10952,1.606360379,22,100.0,-7766.58419857748,
7560,-4112.059103,1.615290675,22,100.0,-7767.67758756748,
7561,2413.129717,1.623303385,22,100.0,-7754.3600670654805,
7562,-21932.94563,1.603454583,23,100.0,-7770.94984436548,
7563,-8513.70744,1.599509647,22,100.0,-7773.360202389481,
7564,-8325.667134,1.602556086,23,100.0,-7774.89783216748,
7565,1702.452464,1.609447339,22,100.0,-7764.083808159481,
7566,-4544.43205,1.611854434,22,100.0,-7757.616240759481,
7567,-2106.761723,1.587856517,22,100.0,-7725.034306265481,
7568,-13157.6384,1.611348159,21,100.0,-7714.235105985479,
7569,-12968.75363,1.610878865,21,100.0,-7723.13204940148,
7570,-1976.574407,1.607519206,22,100.0,-7691.07563297548,
7571,-2353.60334,1.58409397,22,100.0,-7681.40575391348,
7572,-2859.52738,1.609943171,22,100.0,-7670.18927396148,
7573,1346.412697,1.585073177,22,100.0,-7652.70063731148,
7574,-8332.626065,1.585806082,22,100.0,-7662.55513659548,
7575,-2533.457509,1.607328962,22,100.0,-7659.850517069481,
7576,2320.29802,1.606071304,22,100.0,-7626.080093989481,
7577,2811.929152,1.58104933,22,100.0,-7602.87408192748,
7578,-13817.41203,1.602481625,22,100.0,-7613.31348965948,
7579,-5020.141211,1.596901122,24,100.0,-7606.77522148548,
7580,-3584.799453,1.584647208,21,100.0,-7605.21447546148,
7581,-9429.794557,1.591280895,22,100.0,-7594.84533555548,
7582,-17024.61665,1.582379509,22,100.0,-7620.738912735481,
7583,-17602.57719,1.596844474,22,100.0,-7650.23902833948,
7584,-3108.04982,1.576563141,21,100.0,-7631.140559099481,
7585,-12053.12064,1.615924183,22,100.0,-7628.69190405948,
7586,1547.922824,1.611152635,22,100.0,-7620.30232649548,
7587,-7305.572233,1.598046491,22,100.0,-7626.10026996548,
7588,1882.309931,1.602047569,22,100.0,-7602.56565004348,
7589,1643.420762,1.601223919,22,100.0,-7591.66752092348,
7590,-4420.343282,1.59272994,22,100.0,-7585.03750596348,
7591,3403.399445,1.575752392,22,100.0,-7572.6012894674805,
7592,-8579.795916,1.595000439,22,100.0,-7582.50403464748,
7593,-9554.161929,1.618832701,22,100.0,-7603.56117285648,
7594,-3417.897562,1.583130198,22,100.0,-7603.62916564248,
7595,1725.782154,1.592125535,21,100.0,-7583.02145405248,
7596,-17213.55573,1.594835073,20,100.0,-7611.118463664479,
7597,2071.611304,1.599010832,23,100.0,-7578.54049307648,
7598,-14733.00922,1.60714931,22,100.0,-7592.19566209848,
7599,-8775.223264,1.609777484,23,100.0,-7549.74324832648,
7600,-2704.087757,1.598889722,22,100.0,-7548.837213924479,
7601,-4287.939082,1.614684007,22,100.0,-7549.78936422248,
7602,-21818.41009,1.573173337,21,100.0,-7584.889239996481,
7603,1508.851344,1.606736296,24,100.0,-7562.58845354448,
7604,-23435.14708,1.584746957,22,100.0,-7603.43672529448,
7605,560.8707764,1.594918882,22,100.0,-7598.67053746768,
7606,-33488.16353,1.600625429,22,100.0,-7626.605577287681,
7607,1047.178032,1.589621551,22,100.0,-7614.08936430368,
7608,-3369.095085,1.589583435,23,100.0,-7613.04575594768,
7609,-8921.294617,1.593299263,22,100.0,-7623.443461717679,
7610,1484.188565,1.600558109,23,100.0,-7595.188802787679,
7611,-7966.481196,1.574537898,22,100.0,-7595.3316527016805,
7612,-4052.450044,1.598898081,22,100.0,-7567.68563580968,
7613,-18248.0179,1.59655128,23,100.0,-7598.357310171679,
7614,-8752.611031,1.603477317,22,100.0,-7599.96246067968,
7615,515.433629,1.596834819,23,100.0,-7580.18794839768,
7616,1970.353777,1.56787305,21,100.0,-7568.71538281768,
7617,-7963.820864,1.580834508,22,100.0,-7569.83280733368,
7618,-8443.8808,1.607925682,22,100.0,-7557.28811105368,
7619,-3541.989685,1.593536293,22,100.0,-7519.25940386368,
7620,-12776.34047,1.605333174,22,100.0,-7535.191567151681,
7621,1043.277611,1.60506219,24,100.0,-7496.01045876968,
7622,-3362.609167,1.600503306,22,100.0,-7503.098138896879,
7623,-3555.320506,1.59792755,22,100.0,-7485.64236684888,
7624,-3442.295964,1.584470166,22,100.0,-7475.66753438888,
7625,-13084.60708,1.59229709,22,100.0,-7493.23792795288,
7626,700.0902433,1.590634858,22,100.0,-7466.259168606281,
7627,-8683.89412,1.58391428,22,100.0,-7478.45258971628,
7628,-3070.651924,1.592298355,22,100.0,-7474.41638504828,
7629,-19582.58486,1.588828577,23,100.0,-7506.26766040028,
7630,1571.415857,1.586277541,24,100.0,-7506.38031729828,
7631,-8936.996409,1.58354403,22,100.0,-7478.26676179628,
7632,2295.819663,1.602034457,22,100.0,-7455.94407649428,
7633,-13355.39304,1.57970751,22,100.0,-7457.035010854281,
7634,-4429.68004,1.604789509,22,100.0,-7408.94578369428,
7635,-9185.59561,1.582756162,22,100.0,-7410.914928852279,
7636,-7177.699581,1.587737567,22,100.0,-7388.58345423428,
7637,2815.374311,1.59360223,22,100.0,-7355.89763425228,
7638,1188.071813,1.600131989,22,100.0,-7314.38732740628,
7639,-3597.698815,1.602649962,22,100.0,-7292.53971045628,
7640,-2924.206927,1.584150518,22,100.0,-7279.64466198828,
7641,-5229.568177,1.584549275,22,100.0,-7290.35035523868,
7642,2693.510062,1.588051789,23,100.0,-7288.55007311068,
7643,-7591.704367,1.576408095,22,100.0,-7298.77955245468,
7644,-5086.833515,1.592196983,22,100.0,-7301.779853296679,
7645,-7989.609561,1.601093965,22,100.0,-7290.99414141868,
7646,-28495.57513,1.58177448,22,100.0,-7341.572502452681,
7647,-13530.96439,1.579457031,22,100.0,-7359.60049827868,
7648,-17856.02657,1.58945775,23,100.0,-7386.29261379068,
7649,-2781.39941,1.592861182,23,100.0,-7343.76548811068,
7650,-2777.028238,1.601343147,21,100.0,-7332.345554010681,
7651,2552.101241,1.585557082,22,100.0,-7328.428929711079,
7652,130.2172533,1.585752481,24,100.0,-7310.81698274048,
7653,-2527.021761,1.593415366,23,100.0,-7320.542666286479,
7654,-3893.672766,1.596549413,22,100.0,-7322.43454114048,
7655,-13369.30011,1.581276755,22,100.0,-7341.47129210848,
7656,-9403.204293,1.575258321,22,100.0,-7316.22330797448,
7657,1587.839903,1.612249017,22,100.0,-7302.82583259648,
7658,-8930.63076,1.590291206,22,100.0,-7323.63317672848,
7659,-4562.911781,1.585797341,22,100.0,-7313.86811156648,
7660,-12393.95874,1.580533153,23,100.0,-7322.220488294481,
7661,-3267.142008,1.597116649,22,100.0,-7299.7634419304795,
7662,-8239.169615,1.593843851,22,100.0,-7288.5335419004805,
7663,2407.304387,1.573954156,22,100.0,-7275.80453599648,
7664,-34084.54275,1.585060209,21,100.0,-7314.09204955648,
7665,-14918.82009,1.591770393,24,100.0,-7335.7546571924795,
7666,-33518.0416,1.57400826,22,100.0,-7363.82521543248,
7667,-14161.7932,1.568287015,22,100.0,-7382.269768626479,
7668,1006.087469,1.58934927,23,100.0,-7384.3372219864805,
7669,1656.835541,1.583370812,22,100.0,-7373.45395203848,
7670,-1713.478286,1.572123619,22,100.0,-7360.3221648524805,
7671,-27982.63406,1.577112959,22,100.0,-7419.58709985848,
7672,-18936.48648,1.574582822,23,100.0,-7431.7812792184795,
7673,-8512.853751,1.580705103,22,100.0,-7432.90473558448,
7674,-2410.794879,1.578437069,22,100.0,-7428.65225288848,
7675,1646.456032,1.576372308,22,100.0,-7405.3600628124805,
7676,214.1556401,1.582029336,22,100.0,-7397.01990632228,
7677,-3654.958104,1.585080451,22,100.0,-7393.797578256279,
7678,-4282.056116,1.58987393,22,100.0,-7393.98925102228,
7679,-14629.08071,1.579420805,22,100.0,-7366.609872622281,
7680,-4503.823735,1.566809982,22,100.0,-7367.9736733462805,
7681,1775.253729,1.605401817,22,100.0,-7346.86034943028,
7682,-4385.633956,1.581313153,22,100.0,-7349.14180259828,
7683,-7340.089756,1.579610642,22,100.0,-7346.80569732828,
7684,-14282.06574,1.560251984,22,100.0,-7338.024892128279,
7685,-9679.376226,1.59710049,22,100.0,-7342.52462542228,
7686,-18210.15863,1.568230257,22,100.0,-7372.529846678281,
7687,-9398.940725,1.60091126,22,100.0,-7353.88326678828,
7688,2171.820573,1.570230126,22,100.0,-7312.7688531822805,
7689,-2731.918788,1.598880873,22,100.0,-7291.69649835828,
7690,-8295.720223,1.584123222,24,100.0,-7241.35140262428,
7691,201.7288282,1.569209421,22,100.0,-7243.7054755218805,
7692,-8261.099663,1.587344345,22,100.0,-7253.79250343788,
7693,1156.708929,1.599189884,22,100.0,-7236.3987777638795,
7694,-4167.785372,1.570939071,22,100.0,-7228.48879629988,
7695,-12771.9962,1.60666599,22,100.0,-7257.844612953881,
7696,-13784.40388,1.58658616,22,100.0,-7280.412743045879,
7697,2653.22153,1.565103677,23,100.0,-7270.557415587879,
7698,1406.696111,1.564226305,22,100.0,-7257.875633495881,
7699,-3527.756674,1.569302363,22,100.0,-7266.10784645848,
7700,-8662.251991,1.564071919,22,100.0,-7255.22486626048,
